Date,Hour,Shift,Boiler_Load_kg_hr,Boiler_Steam_ton_hr,Boiler_Fuel_L,Chiller_Load_kW,Chiller_RunTime_hr,Product_Line,Energy_Cost_USD,Status
2-Jun,0:00,Night,4937,4.2,462,254,5.9,Chocolate,1316,Chiller Off
2-Jun,1:00,Night,4305,4.2,495,305,7.4,Dairy,1206,Chiller Off
2-Jun,2:00,Night,3885,4.3,604,320,6.2,Chocolate,1047,Chiller Off
2-Jun,3:00,Night,4715,4.2,562,254,3.2,Chocolate,1135,Boiler High
2-Jun,4:00,Night,4455,4.1,466,343,8.2,Dairy,1200,Idle
2-Jun,5:00,Night,3776,3.5,553,211,3.4,Coffee,1249,Chiller High
2-Jun,6:00,Night,4684,3.7,547,344,8.7,Chocolate,1313,Idle
2-Jun,7:00,Night,3959,3.8,637,343,3.2,Chocolate,1356,Idle
2-Jun,8:00,Morning,4837,3.3,641,339,7.2,Chocolate,1367,Chiller Off
2-Jun,9:00,Morning,3521,3.9,537,335,3.5,Chocolate,1317,Boiler High
2-Jun,10:00,Morning,3752,3.8,558,202,8.5,Dairy,1294,Normal
2-Jun,11:00,Morning,4247,4.2,612,343,5.8,Dairy,1313,Boiler High
2-Jun,12:00,Morning,4356,4.5,519,229,3.8,Frozen Foods,1208,Idle
2-Jun,13:00,Morning,5084,3.9,607,222,5.0,Frozen Foods,1354,Boiler High
2-Jun,14:00,Morning,3974,3.6,648,291,4.0,Chocolate,1210,Chiller Off
2-Jun,15:00,Morning,4582,3.3,523,314,4.0,Coffee,1191,Normal
2-Jun,16:00,Afternoon,4010,4.4,512,303,8.7,Chocolate,1043,Chiller Off
2-Jun,17:00,Afternoon,4999,4.4,605,317,5.7,Coffee,1028,Normal
2-Jun,18:00,Afternoon,4199,3.5,509,204,7.7,Chocolate,1058,Idle
2-Jun,19:00,Afternoon,4475,4.1,528,303,6.8,Frozen Foods,1070,Normal
2-Jun,20:00,Afternoon,3689,3.3,486,307,7.1,Frozen Foods,1091,Normal
2-Jun,21:00,Afternoon,4457,3.4,471,264,3.8,Coffee,1264,Normal
2-Jun,22:00,Afternoon,4186,3.5,645,320,4.4,Chocolate,1382,Boiler High
2-Jun,23:00,Afternoon,4457,3.6,597,229,7.7,Coffee,1219,Boiler High
3-Jun,0:00,Night,4062,4.5,545,348,8.8,Frozen Foods,1389,Idle
3-Jun,1:00,Night,5090,4.1,517,283,4.6,Chocolate,1399,Normal
3-Jun,2:00,Night,4767,3.7,641,349,4.6,Chocolate,1214,Chiller High
3-Jun,3:00,Night,4331,4.2,466,231,5.8,Coffee,1386,Idle
3-Jun,4:00,Night,5028,4.4,461,0,4.147883478,Dairy,1426,Chiller Waste
3-Jun,5:00,Night,4654,4.4,599,237,4.6,Coffee,1063,Normal
3-Jun,6:00,Night,0,0.0,424,341,5.4,Frozen Foods,1545,Boiler Waste
3-Jun,7:00,Night,4146,3.7,587,235,8.3,Frozen Foods,1291,Idle
3-Jun,8:00,Morning,3520,3.3,567,313,3.0,Frozen Foods,1244,Normal
3-Jun,9:00,Morning,4340,3.6,642,265,3.2,Frozen Foods,1061,Normal
3-Jun,10:00,Morning,3666,3.4,471,304,6.6,Frozen Foods,1331,Idle
3-Jun,11:00,Morning,4797,4.0,569,284,8.4,Dairy,1169,Chiller High
3-Jun,12:00,Morning,3887,3.7,499,201,4.4,Chocolate,1268,Idle
3-Jun,13:00,Morning,4100,3.5,463,274,5.8,Coffee,1266,Idle
3-Jun,14:00,Morning,3815,3.5,641,266,5.7,Coffee,1053,Chiller High
3-Jun,15:00,Morning,3513,3.7,624,254,5.8,Frozen Foods,1015,Idle
3-Jun,16:00,Afternoon,3741,3.5,478,205,6.7,Coffee,1007,Normal
3-Jun,17:00,Afternoon,4276,3.8,613,349,5.8,Frozen Foods,1103,Idle
3-Jun,18:00,Afternoon,4869,3.2,629,342,5.7,Dairy,1058,Chiller High
3-Jun,19:00,Afternoon,4064,3.6,574,285,5.8,Dairy,1312,Chiller Off
3-Jun,20:00,Afternoon,4397,3.7,456,259,6.5,Chocolate,1039,Idle
3-Jun,21:00,Afternoon,4863,4.0,478,300,6.2,Dairy,1236,Boiler High
3-Jun,22:00,Afternoon,3591,3.6,588,211,8.1,Dairy,1385,Normal
3-Jun,23:00,Afternoon,4890,3.4,482,248,3.3,Chocolate,1093,Normal
4-Jun,0:00,Night,4455,3.3,583,241,8.0,Coffee,1221,Boiler High
4-Jun,1:00,Night,4978,4.4,560,281,8.1,Frozen Foods,1203,Boiler High
4-Jun,2:00,Night,4951,3.7,528,234,4.7,Frozen Foods,1137,Idle
4-Jun,3:00,Night,4008,4.0,609,333,5.8,Coffee,1299,Boiler High
4-Jun,4:00,Night,0,0.0,486,266,5.6,Chocolate,1594,Boiler Waste
4-Jun,5:00,Night,3534,3.3,507,279,4.3,Coffee,1206,Chiller High
4-Jun,6:00,Night,3705,4.3,475,206,5.4,Dairy,1335,Boiler High
4-Jun,7:00,Night,4604,3.9,623,213,3.3,Chocolate,1080,Boiler High
4-Jun,8:00,Morning,5085,3.4,478,272,4.7,Chocolate,1217,Chiller Off
4-Jun,9:00,Morning,4911,3.7,453,342,7.9,Chocolate,1001,Normal
4-Jun,10:00,Morning,4525,4.2,548,348,4.7,Frozen Foods,1177,Normal
4-Jun,11:00,Morning,4521,3.8,590,265,7.9,Coffee,1395,Idle
4-Jun,12:00,Morning,4913,4.5,488,290,6.2,Chocolate,1370,Chiller Off
4-Jun,13:00,Morning,4065,3.7,464,329,8.3,Chocolate,1345,Chiller High
4-Jun,14:00,Morning,4629,4.2,568,219,6.4,Chocolate,1278,Chiller High
4-Jun,15:00,Morning,5000,3.7,478,209,3.2,Coffee,1145,Chiller Off
4-Jun,16:00,Afternoon,4202,4.3,606,224,7.1,Frozen Foods,1317,Chiller High
4-Jun,17:00,Afternoon,3901,3.9,524,224,3.3,Dairy,1223,Normal
4-Jun,18:00,Afternoon,4229,3.3,565,253,5.7,Frozen Foods,1368,Chiller High
4-Jun,19:00,Afternoon,5079,3.2,481,232,8.6,Chocolate,1383,Chiller High
4-Jun,20:00,Afternoon,3661,3.4,579,294,4.0,Frozen Foods,1061,Chiller Off
4-Jun,21:00,Afternoon,3701,3.2,624,213,5.3,Frozen Foods,1293,Chiller Off
4-Jun,22:00,Afternoon,4495,3.3,533,264,7.4,Dairy,1238,Chiller High
4-Jun,23:00,Afternoon,0,0.0,437,0,5.044155866,Coffee,1544,Chiller Waste
5-Jun,0:00,Night,4315,3.9,476,279,7.0,Coffee,1165,Chiller Off
5-Jun,1:00,Night,4794,4.2,644,253,4.5,Frozen Foods,1221,Idle
5-Jun,2:00,Night,3955,4.4,530,324,7.0,Frozen Foods,1060,Idle
5-Jun,3:00,Night,4985,4.0,575,330,4.8,Coffee,1128,Normal
5-Jun,4:00,Night,4775,4.1,633,333,7.3,Coffee,1172,Chiller High
5-Jun,5:00,Night,4516,4.2,541,224,8.7,Dairy,1155,Boiler High
5-Jun,6:00,Night,3795,3.7,470,340,7.3,Chocolate,1377,Normal
5-Jun,7:00,Night,4219,3.5,496,316,8.2,Frozen Foods,1109,Chiller High
5-Jun,8:00,Morning,3837,3.5,550,335,3.0,Coffee,1268,Chiller Off
5-Jun,9:00,Morning,4378,3.5,636,348,7.3,Frozen Foods,1355,Idle
5-Jun,10:00,Morning,4576,3.6,533,224,8.0,Frozen Foods,1390,Boiler High
5-Jun,11:00,Morning,4291,3.5,455,278,3.2,Coffee,1277,Idle
5-Jun,12:00,Morning,3716,4.3,596,267,8.2,Dairy,1073,Chiller Off
5-Jun,13:00,Morning,4263,4.2,634,211,4.5,Frozen Foods,1206,Chiller High
5-Jun,14:00,Morning,3687,3.3,646,231,7.0,Dairy,1387,Chiller Off
5-Jun,15:00,Morning,3879,3.5,580,327,7.8,Coffee,1278,Chiller Off
5-Jun,16:00,Afternoon,3992,3.2,450,295,7.0,Chocolate,1374,Idle
5-Jun,17:00,Afternoon,4564,3.8,507,291,3.6,Chocolate,1325,Boiler High
5-Jun,18:00,Afternoon,4680,3.8,573,340,6.6,Frozen Foods,1339,Chiller Off
5-Jun,19:00,Afternoon,3514,4.3,615,230,6.3,Coffee,1356,Idle
5-Jun,20:00,Afternoon,3564,3.6,464,277,8.4,Dairy,1339,Boiler High
5-Jun,21:00,Afternoon,4020,4.3,611,219,5.4,Frozen Foods,1203,Chiller High
5-Jun,22:00,Afternoon,4867,4.5,638,345,4.9,Coffee,1160,Chiller High
5-Jun,23:00,Afternoon,0,0.0,414,259,7.5,Coffee,1227,Boiler Waste
6-Jun,0:00,Night,4147,4.2,513,333,5.5,Dairy,1391,Idle
6-Jun,1:00,Night,4995,4.0,474,292,6.9,Frozen Foods,1256,Boiler High
6-Jun,2:00,Night,4586,3.8,473,242,6.9,Coffee,1164,Chiller Off
6-Jun,3:00,Night,4662,3.7,461,329,8.3,Coffee,1362,Scheduling Issue
6-Jun,4:00,Night,5022,4.2,467,0,6.686667223,Coffee,1171,Chiller Waste
6-Jun,5:00,Night,4092,4.0,464,230,6.0,Dairy,1069,Idle
6-Jun,6:00,Night,3891,4.2,476,204,3.8,Frozen Foods,1380,Normal
6-Jun,7:00,Night,5198,4.4,521,209,3.7,Frozen Foods,1095,Chiller High
6-Jun,8:00,Morning,3918,4.0,509,288,3.9,Frozen Foods,1162,Boiler High
6-Jun,9:00,Morning,3788,4.5,623,329,4.0,Frozen Foods,1078,Boiler High
6-Jun,10:00,Morning,3878,4.0,594,325,6.8,Chocolate,1004,Boiler High
6-Jun,11:00,Morning,5013,4.0,542,210,7.4,Chocolate,1315,Idle
6-Jun,12:00,Morning,3730,3.9,502,255,6.2,Frozen Foods,1119,Idle
6-Jun,13:00,Morning,4517,3.3,457,282,8.0,Dairy,1301,Idle
6-Jun,14:00,Morning,3540,4.1,528,336,8.9,Chocolate,1177,Chiller Off
6-Jun,15:00,Morning,4551,3.9,476,298,7.9,Coffee,1175,Boiler High
6-Jun,16:00,Afternoon,3634,3.8,623,348,7.2,Chocolate,1389,Chiller High
6-Jun,17:00,Afternoon,0,0.0,459,272,6.2,Coffee,1416,Boiler Waste
6-Jun,18:00,Afternoon,4279,3.6,648,314,5.7,Frozen Foods,1055,Idle
6-Jun,19:00,Afternoon,4429,3.9,580,206,3.5,Chocolate,1365,Boiler High
6-Jun,20:00,Afternoon,4556,4.1,542,279,5.4,Dairy,1186,Idle
6-Jun,21:00,Afternoon,4571,4.2,641,343,8.5,Chocolate,1231,Chiller Off
6-Jun,22:00,Afternoon,4002,3.8,621,296,7.8,Chocolate,1254,Chiller Off
6-Jun,23:00,Afternoon,3906,4.3,630,203,4.3,Chocolate,1103,Idle
7-Jun,0:00,Night,0,0.0,470,203,5.8,Frozen Foods,1276,Boiler Waste
7-Jun,1:00,Night,4304,3.3,509,302,7.9,Dairy,1229,Boiler High
7-Jun,2:00,Night,3598,3.3,571,239,3.4,Chocolate,1257,Boiler High
7-Jun,3:00,Night,4183,4.0,580,216,5.3,Dairy,1263,Normal
7-Jun,4:00,Night,4225,3.7,597,300,8.1,Frozen Foods,1330,Idle
7-Jun,5:00,Night,5070,3.5,495,302,5.4,Coffee,1181,Boiler High
7-Jun,6:00,Night,4460,4.0,464,323,3.5,Chocolate,1380,Chiller Off
7-Jun,7:00,Night,4112,3.6,602,251,6.3,Dairy,1255,Chiller High
7-Jun,8:00,Morning,4985,3.9,648,251,8.2,Dairy,1037,Chiller High
7-Jun,9:00,Morning,4142,3.8,466,323,6.5,Frozen Foods,1175,Boiler High
7-Jun,10:00,Morning,4528,4.0,575,262,4.4,Chocolate,1026,Chiller High
7-Jun,11:00,Morning,4741,3.7,533,315,5.3,Coffee,1275,Chiller High
7-Jun,12:00,Morning,4002,4.1,458,261,5.7,Dairy,1139,Normal
7-Jun,13:00,Morning,4266,3.4,615,206,6.5,Chocolate,1298,Chiller Off
7-Jun,14:00,Morning,3897,4.1,625,291,7.6,Coffee,1286,Chiller Off
7-Jun,15:00,Morning,4370,3.7,637,213,3.6,Dairy,1090,Normal
7-Jun,16:00,Afternoon,4294,4.3,512,285,8.3,Dairy,1060,Normal
7-Jun,17:00,Afternoon,3892,3.9,566,332,3.1,Coffee,1364,Chiller High
7-Jun,18:00,Afternoon,3706,4.5,579,329,5.2,Coffee,1346,Idle
7-Jun,19:00,Afternoon,4538,4.0,537,261,3.2,Frozen Foods,1162,Chiller High
7-Jun,20:00,Afternoon,5077,3.5,521,348,5.4,Chocolate,1350,Normal
7-Jun,21:00,Afternoon,4391,4.3,588,278,6.2,Chocolate,1142,Chiller Off
7-Jun,22:00,Afternoon,4984,3.6,513,348,6.1,Frozen Foods,1399,Chiller High
7-Jun,23:00,Afternoon,5098,3.7,521,337,4.0,Dairy,1252,Idle
8-Jun,0:00,Night,4363,3.2,470,257,6.9,Coffee,1268,Chiller High
8-Jun,1:00,Night,4242,3.9,467,319,3.3,Coffee,1368,Boiler High
8-Jun,2:00,Night,4764,3.9,513,332,7.6,Coffee,1290,Chiller High
8-Jun,3:00,Night,4063,3.7,531,264,8.7,Dairy,1186,Normal
8-Jun,4:00,Night,4520,4.4,559,212,5.0,Coffee,1303,Chiller Off
8-Jun,5:00,Night,3595,3.4,544,281,6.1,Coffee,1290,Chiller Off
8-Jun,6:00,Night,3984,3.6,615,338,5.3,Frozen Foods,1085,Normal
8-Jun,7:00,Night,4930,3.6,481,348,3.0,Dairy,1165,Boiler High
8-Jun,8:00,Morning,3730,3.3,460,251,5.3,Chocolate,1113,Normal
8-Jun,9:00,Morning,4248,3.8,494,316,7.8,Frozen Foods,1355,Chiller High
8-Jun,10:00,Morning,5178,4.1,482,225,6.6,Frozen Foods,1182,Normal
8-Jun,11:00,Morning,4694,3.9,551,233,3.6,Chocolate,1206,Normal
8-Jun,12:00,Morning,4040,3.4,618,251,8.1,Frozen Foods,1255,Boiler High
8-Jun,13:00,Morning,4559,3.7,585,311,6.2,Dairy,1234,Chiller High
8-Jun,14:00,Morning,4024,3.2,460,281,8.1,Coffee,1354,Idle
8-Jun,15:00,Morning,4683,4.3,628,241,6.5,Dairy,1002,Idle
8-Jun,16:00,Afternoon,4766,3.3,537,220,6.4,Chocolate,1207,Chiller Off
8-Jun,17:00,Afternoon,4609,4.0,490,241,3.6,Chocolate,1196,Normal
8-Jun,18:00,Afternoon,4077,4.5,594,340,4.0,Frozen Foods,1340,Chiller Off
8-Jun,19:00,Afternoon,4181,3.9,525,312,8.8,Dairy,1124,Boiler High
8-Jun,20:00,Afternoon,4056,4.4,570,304,4.4,Dairy,1137,Idle
8-Jun,21:00,Afternoon,5097,3.5,495,0,5.473059288,Chocolate,1488,Chiller Waste
8-Jun,22:00,Afternoon,4512,4.2,609,319,6.2,Dairy,1024,Boiler High
8-Jun,23:00,Afternoon,4145,3.9,529,336,3.8,Chocolate,1067,Boiler High
9-Jun,0:00,Night,4295,4.1,503,328,3.6,Dairy,1060,Normal
9-Jun,1:00,Night,4551,3.3,535,329,4.3,Dairy,1028,Boiler High
9-Jun,2:00,Night,5143,3.4,541,259,8.6,Dairy,1382,Normal
9-Jun,3:00,Night,5079,3.4,597,247,5.5,Chocolate,1018,Normal
9-Jun,4:00,Night,4863,4.1,610,228,5.4,Frozen Foods,1470,Scheduling Issue
9-Jun,5:00,Night,4854,4.3,617,296,4.9,Dairy,1373,Scheduling Issue
9-Jun,6:00,Night,5163,4.2,609,209,3.9,Chocolate,1060,Boiler High
9-Jun,7:00,Night,5029,3.2,546,257,5.9,Chocolate,1152,Boiler High
9-Jun,8:00,Morning,4871,4.3,451,220,3.8,Dairy,1575,Scheduling Issue
9-Jun,9:00,Morning,4996,3.7,482,227,8.0,Dairy,1047,Chiller High
9-Jun,10:00,Morning,4754,3.7,607,233,5.2,Frozen Foods,1210,Chiller High
9-Jun,11:00,Morning,3689,3.3,610,207,5.2,Chocolate,1342,Idle
9-Jun,12:00,Morning,4748,4.2,526,278,5.8,Chocolate,1138,Idle
9-Jun,13:00,Morning,4908,3.4,565,0,6.899866663,Coffee,1259,Chiller Waste
9-Jun,14:00,Morning,4900,3.9,603,286,9.0,Chocolate,1182,Normal
9-Jun,15:00,Morning,4806,4.3,599,287,6.3,Frozen Foods,1027,Boiler High
9-Jun,16:00,Afternoon,4132,3.3,552,268,3.5,Coffee,1196,Chiller Off
9-Jun,17:00,Afternoon,4127,3.9,643,286,6.6,Coffee,1190,Normal
9-Jun,18:00,Afternoon,4472,3.5,615,300,3.9,Coffee,1314,Boiler High
9-Jun,19:00,Afternoon,4782,3.6,552,207,3.2,Dairy,1388,Boiler High
9-Jun,20:00,Afternoon,4882,3.8,539,276,8.8,Dairy,1050,Chiller High
9-Jun,21:00,Afternoon,4209,3.7,623,286,7.6,Chocolate,1148,Chiller High
9-Jun,22:00,Afternoon,4979,4.0,571,242,8.9,Coffee,1267,Normal
9-Jun,23:00,Afternoon,4934,3.8,592,328,5.9,Frozen Foods,1049,Chiller High
10-Jun,0:00,Night,4148,4.0,555,308,6.2,Dairy,1387,Boiler High
10-Jun,1:00,Night,3817,4.2,568,216,4.0,Frozen Foods,1245,Chiller High
10-Jun,2:00,Night,4748,3.9,621,332,4.5,Frozen Foods,1112,Idle
10-Jun,3:00,Night,4757,4.0,498,347,8.0,Dairy,1169,Chiller High
10-Jun,4:00,Night,4183,3.9,553,220,5.1,Dairy,1165,Boiler High
10-Jun,5:00,Night,4163,3.7,510,257,8.0,Dairy,1013,Normal
10-Jun,6:00,Night,4897,3.6,644,309,7.3,Dairy,1502,Scheduling Issue
10-Jun,7:00,Night,5195,4.4,572,338,4.1,Coffee,1287,Chiller High
10-Jun,8:00,Morning,5131,4.0,583,342,6.0,Coffee,1394,Boiler High
10-Jun,9:00,Morning,4995,3.5,458,334,7.1,Coffee,1188,Chiller Off
10-Jun,10:00,Morning,4756,3.8,455,227,4.4,Coffee,1154,Chiller Off
10-Jun,11:00,Morning,4636,3.6,522,250,8.0,Chocolate,1054,Idle
10-Jun,12:00,Morning,5020,4.4,552,204,6.3,Coffee,1181,Chiller Off
10-Jun,13:00,Morning,3941,3.2,609,204,4.0,Dairy,1209,Boiler High
10-Jun,14:00,Morning,4063,3.5,490,0,5.158863115,Frozen Foods,1525,Chiller Waste
10-Jun,15:00,Morning,4791,3.7,563,295,9.0,Coffee,1074,Chiller High
10-Jun,16:00,Afternoon,5033,3.8,457,207,3.9,Chocolate,1276,Chiller High
10-Jun,17:00,Afternoon,4909,4.3,521,263,7.9,Dairy,1132,Chiller High
10-Jun,18:00,Afternoon,4910,3.3,627,337,4.2,Frozen Foods,1342,Chiller Off
10-Jun,19:00,Afternoon,4636,4.2,541,237,7.7,Frozen Foods,1058,Chiller Off
10-Jun,20:00,Afternoon,5136,3.3,511,310,7.4,Coffee,1344,Idle
10-Jun,21:00,Afternoon,5148,4.3,533,311,4.8,Frozen Foods,1181,Chiller High
10-Jun,22:00,Afternoon,4451,3.3,511,280,5.0,Coffee,1338,Normal
10-Jun,23:00,Afternoon,4604,3.2,560,335,7.8,Coffee,1320,Idle
11-Jun,0:00,Night,4198,4.1,576,303,5.8,Dairy,1063,Normal
11-Jun,1:00,Night,0,0.0,488,272,7.4,Dairy,1526,Boiler Waste
11-Jun,2:00,Night,0,0.0,444,248,3.9,Chocolate,1459,Boiler Waste
11-Jun,3:00,Night,4141,3.9,581,235,8.1,Dairy,1192,Idle
11-Jun,4:00,Night,3719,4.4,583,325,7.3,Dairy,1142,Boiler High
11-Jun,5:00,Night,5089,3.2,507,267,8.4,Coffee,1103,Chiller Off
11-Jun,6:00,Night,4354,4.5,471,277,3.8,Dairy,1213,Chiller Off
11-Jun,7:00,Night,4748,3.8,603,304,6.6,Coffee,1241,Idle
11-Jun,8:00,Morning,3884,4.1,576,321,6.6,Coffee,1208,Chiller Off
11-Jun,9:00,Morning,4926,4.3,452,318,5.1,Dairy,1092,Idle
11-Jun,10:00,Morning,5161,4.1,576,313,5.8,Chocolate,1141,Boiler High
11-Jun,11:00,Morning,4653,3.9,490,209,3.2,Chocolate,1111,Idle
11-Jun,12:00,Morning,4576,3.8,637,348,7.5,Frozen Foods,1374,Chiller Off
11-Jun,13:00,Morning,4229,4.3,555,339,6.3,Frozen Foods,1058,Chiller Off
11-Jun,14:00,Morning,5195,3.5,463,290,3.3,Dairy,1042,Idle
11-Jun,15:00,Morning,4939,4.5,461,201,7.1,Chocolate,1206,Idle
11-Jun,16:00,Afternoon,3746,4.1,536,317,5.8,Coffee,1267,Idle
11-Jun,17:00,Afternoon,4335,3.5,461,212,3.2,Frozen Foods,1295,Chiller High
11-Jun,18:00,Afternoon,4962,4.2,590,294,8.8,Coffee,1117,Chiller Off
11-Jun,19:00,Afternoon,3702,3.9,474,343,8.7,Frozen Foods,1019,Chiller Off
11-Jun,20:00,Afternoon,4707,4.1,494,231,6.1,Dairy,1221,Chiller High
11-Jun,21:00,Afternoon,3622,4.2,571,231,3.6,Chocolate,1165,Idle
11-Jun,22:00,Afternoon,3900,3.3,596,323,7.5,Frozen Foods,1130,Boiler High
11-Jun,23:00,Afternoon,4266,3.9,504,0,5.330317309,Chocolate,1305,Chiller Waste
12-Jun,0:00,Night,3793,4.4,549,209,4.8,Coffee,1183,Idle
12-Jun,1:00,Night,3779,3.6,622,214,5.9,Dairy,1089,Chiller High
12-Jun,2:00,Night,4383,4.0,585,216,6.1,Chocolate,1093,Chiller Off
12-Jun,3:00,Night,5133,3.7,568,345,6.4,Dairy,1012,Idle
12-Jun,4:00,Night,3697,3.8,502,258,5.6,Chocolate,1321,Chiller Off
12-Jun,5:00,Night,4481,3.9,632,277,6.6,Coffee,1292,Normal
12-Jun,6:00,Night,5034,3.9,481,323,8.5,Coffee,1229,Chiller Off
12-Jun,7:00,Night,4251,3.5,500,313,5.2,Dairy,1321,Boiler High
12-Jun,8:00,Morning,3643,4.1,493,221,7.4,Coffee,1291,Boiler High
12-Jun,9:00,Morning,4108,3.3,531,231,8.4,Frozen Foods,1025,Idle
12-Jun,10:00,Morning,4724,3.4,647,312,5.7,Chocolate,1074,Chiller Off
12-Jun,11:00,Morning,4647,3.2,595,319,5.7,Coffee,1363,Idle
12-Jun,12:00,Morning,3686,3.4,599,348,6.6,Frozen Foods,1298,Chiller High
12-Jun,13:00,Morning,4849,3.8,486,321,6.5,Dairy,1149,Boiler High
12-Jun,14:00,Morning,3963,4.0,545,231,7.8,Frozen Foods,1147,Idle
12-Jun,15:00,Morning,4872,4.2,505,318,5.9,Dairy,1007,Chiller High
12-Jun,16:00,Afternoon,0,0.0,421,238,9.0,Dairy,1228,Boiler Waste
12-Jun,17:00,Afternoon,0,0.0,462,211,3.4,Chocolate,1495,Boiler Waste
12-Jun,18:00,Afternoon,4454,4.2,580,217,3.0,Chocolate,1208,Chiller Off
12-Jun,19:00,Afternoon,3902,3.7,605,348,6.8,Frozen Foods,1127,Chiller Off
12-Jun,20:00,Afternoon,4869,4.4,484,340,4.8,Chocolate,1339,Chiller Off
12-Jun,21:00,Afternoon,5034,4.5,638,348,4.4,Chocolate,1115,Normal
12-Jun,22:00,Afternoon,3646,3.5,542,325,4.9,Chocolate,1143,Chiller High
12-Jun,23:00,Afternoon,4671,3.7,631,335,4.5,Frozen Foods,1317,Chiller High
13-Jun,0:00,Night,4363,4.4,640,245,3.2,Coffee,1234,Chiller Off
13-Jun,1:00,Night,3988,4.1,546,303,8.8,Chocolate,1006,Normal
13-Jun,2:00,Night,0,0.0,440,334,4.3,Chocolate,1244,Boiler Waste
13-Jun,3:00,Night,5163,4.2,525,285,7.4,Frozen Foods,1238,Normal
13-Jun,4:00,Night,4050,4.3,498,349,7.6,Coffee,1154,Chiller Off
13-Jun,5:00,Night,3837,4.2,543,288,8.6,Chocolate,1180,Boiler High
13-Jun,6:00,Night,4371,4.2,608,221,3.2,Dairy,1214,Boiler High
13-Jun,7:00,Night,4140,4.3,635,291,8.2,Frozen Foods,1087,Idle
13-Jun,8:00,Morning,3972,3.4,638,228,6.2,Chocolate,1255,Chiller Off
13-Jun,9:00,Morning,3650,3.5,473,212,6.8,Chocolate,1072,Chiller High
13-Jun,10:00,Morning,4938,4.0,597,0,5.060419576,Dairy,1328,Chiller Waste
13-Jun,11:00,Morning,4821,4.4,486,228,7.9,Dairy,1211,Boiler High
13-Jun,12:00,Morning,5134,3.6,453,226,5.0,Frozen Foods,1292,Chiller Off
13-Jun,13:00,Morning,3762,4.0,557,249,7.4,Frozen Foods,1233,Idle
13-Jun,14:00,Morning,3643,4.1,575,294,6.2,Dairy,1238,Chiller Off
13-Jun,15:00,Morning,3845,3.8,469,287,7.8,Frozen Foods,1222,Boiler High
13-Jun,16:00,Afternoon,4123,4.1,637,243,8.9,Dairy,1118,Idle
13-Jun,17:00,Afternoon,4516,4.4,601,221,4.2,Chocolate,1312,Boiler High
13-Jun,18:00,Afternoon,5095,4.0,499,296,9.0,Dairy,1263,Normal
13-Jun,19:00,Afternoon,4380,3.9,626,202,3.5,Dairy,1206,Boiler High
13-Jun,20:00,Afternoon,3501,3.8,628,317,3.0,Coffee,1094,Chiller Off
13-Jun,21:00,Afternoon,4396,4.0,545,218,3.3,Dairy,1372,Chiller High
13-Jun,22:00,Afternoon,4827,3.7,554,222,5.1,Dairy,1221,Boiler High
13-Jun,23:00,Afternoon,3753,3.7,613,229,6.8,Coffee,1665,Scheduling Issue
14-Jun,0:00,Night,5175,3.9,566,238,3.4,Frozen Foods,1275,Normal
14-Jun,1:00,Night,0,0.0,473,307,3.0,Coffee,1579,Boiler Waste
